id,conf,year,times,x,y,
1795,InfoVis,2000,6,1.7113881,48.21515,
0,VAST,2014,0,-29.82208,-17.482172,
1,VAST,2014,0,-40.480907,-23.513336,
1792,InfoVis,2000,19,-12.983215,-21.746784,
2013,InfoVis,1998,10,-41.19331,-23.616459,
497,VAST,2011,11,-12.07049,-14.074399,
265,InfoVis,2012,3,-32.054382,6.622962,
32,VAST,2014,0,-12.277091,-12.546263,
364,VAST,2012,2,-11.056407,-20.777506,
1701,InfoVis,2001,16,-12.219045,-21.305817,
410,InfoVis,2011,19,3.2763915,-11.395748,
11,VAST,2014,1,0.13556886,-9.669997,
244,InfoVis,2012,5,-3.2263963,-4.1165385,
401,InfoVis,2011,4,30.317207,-43.102936,
578,SciVis,2010,4,-38.96939,-6.936608,
332,VAST,2012,14,-0.6683182,-35.444008,
13,VAST,2014,0,17.169731,-34.57991,
500,VAST,2011,7,30.390156,-41.93178,
542,InfoVis,2010,11,30.076344,-40.39546,
1165,VAST,2006,7,29.164564,-40.79114,
170,VAST,2013,3,-32.408974,5.4788437,
832,SciVis,2008,10,-33.181686,5.122564,
175,VAST,2013,9,18.089071,-34.535915,
89,InfoVis,2014,2,18.996992,-33.97207,
1021,VAST,2007,50,-48.38794,-17.059301,
326,VAST,2012,5,-47.304276,-20.582348,
2303,InfoVis,1995,46,-47.83753,-23.488697,
1019,VAST,2007,6,-45.813366,-20.615412,
886,VAST,2008,1,-46.19436,-23.312172,
2,VAST,2014,0,27.073643,33.08176,
173,InfoVis,2013,3,28.005497,32.8329,
2381,SciVis,1993,11,26.26034,32.749428,
1178,InfoVis,2005,27,31.694674,-39.546875,
329,VAST,2012,6,34.633343,9.2446995,
194,VAST,2013,1,35.150543,8.516445,
1028,VAST,2007,9,-35.496815,-12.3792,
147,SciVis,2013,2,29.4331,-39.67214,
334,VAST,2012,3,28.279295,-39.13433,
3,VAST,2014,0,-46.775898,-15.658516,
370,VAST,2012,4,-46.21772,-16.18167,
1068,InfoVis,2006,7,-47.060913,-15.731172,
196,VAST,2013,3,-45.107933,-21.706833,
802,InfoVis,2008,13,-44.805107,-15.526192,
615,VAST,2010,4,-48.5126,-21.953003,
659,InfoVis,2009,2,-46.92966,-21.700104,
2038,SciVis,1998,6,-38.247337,-26.23438,
2243,SciVis,1995,4,-36.820065,-26.22898,
1694,InfoVis,2001,6,-39.16195,-25.78529,
743,VAST,2009,8,46.625343,31.96565,
269,InfoVis,2012,5,46.614143,33.153355,
513,VAST,2011,6,44.362255,32.319824,
267,InfoVis,2012,4,36.325123,9.666405,
7,VAST,2014,0,36.022,8.78837,
200,InfoVis,2013,4,36.471565,9.111594,
250,InfoVis,2012,9,-1.9874599,-31.45938,
475,VAST,2011,6,-2.758211,-30.692408,
1709,SciVis,2001,4,23.84044,50.07974,
5,VAST,2014,0,34.03401,37.756763,
254,InfoVis,2012,3,-13.892687,5.803345,
544,InfoVis,2010,8,-15.655207,8.970568,
944,InfoVis,2007,4,-43.711483,-4.263086,
6,VAST,2014,0,-43.00055,-2.0031648,
138,InfoVis,2013,6,-42.957794,-26.233782,
1970,InfoVis,1998,23,-40.0198,-16.392982,
1183,InfoVis,2005,31,-35.297436,-7.625186,
941,InfoVis,2007,29,-38.695404,-9.148539,
1146,VAST,2006,5,-36.6573,-8.770448,
660,InfoVis,2009,13,-22.637121,8.319154,
2556,SciVis,1990,27,-22.36643,9.857088,
384,InfoVis,2011,27,-28.678905,-22.18588,
28,VAST,2014,0,27.921652,33.58743,
532,InfoVis,2010,1,-42.90198,-1.8449665,
675,InfoVis,2009,13,44.584023,-13.36928,
134,InfoVis,2013,5,0.95910084,-48.10082,
2423,SciVis,1992,10,0.3009318,-48.514305,
2547,SciVis,1990,1,1.2190163,-47.66212,
877,VAST,2008,8,9.7276745,-37.623154,
187,VAST,2013,1,8.911953,-38.550953,
387,InfoVis,2011,4,9.381777,-36.910538,
227,VAST,2013,6,10.506903,-43.63697,
382,InfoVis,2011,4,-35.34848,-16.503613,
201,VAST,2013,2,43.644707,34.49617,
1341,InfoVis,2004,21,46.5078,36.36562,
209,VAST,2013,1,-29.02609,19.672775,
1558,SciVis,2003,12,-28.957083,19.422674,
1607,SciVis,2002,3,-29.558722,19.296125,
1264,SciVis,2005,14,35.64268,10.04042,
935,InfoVis,2007,26,46.35479,-16.42987,
1151,VAST,2006,12,47.828976,-14.871647,
388,InfoVis,2011,2,-6.3965573,-15.598468,
8,VAST,2014,0,-7.1217785,-15.62268,
1064,InfoVis,2006,27,-5.4896693,-16.314425,
496,VAST,2011,6,2.424661,-31.073511,
1054,InfoVis,2006,13,1.5333658,-31.209667,
665,InfoVis,2009,4,-8.460702,-16.342176,
396,InfoVis,2011,3,-7.7311826,-16.025818,
1873,InfoVis,1999,19,-30.585218,11.606964,
337,VAST,2012,2,-7.905609,14.117905,
680,InfoVis,2009,3,-31.592344,11.8456,
1194,InfoVis,2005,7,-37.38536,37.114735,
1470,SciVis,2003,1,-37.36549,37.528698,
509,VAST,2011,6,-37.378426,37.29109,
1153,VAST,2006,5,-9.484273,-20.33624,
2228,InfoVis,1996,8,-9.298699,-19.74478,
9,VAST,2014,0,-9.479497,-20.362572,
654,InfoVis,2009,23,3.9200933,-48.475056,
467,VAST,2011,1,3.0037785,-46.48153,
245,InfoVis,2012,19,8.775301,-47.367153,
224,InfoVis,2013,1,26.844618,19.357264,
2213,SciVis,1996,11,28.802107,18.75675,
491,VAST,2011,7,-1.5759914,-11.818671,
230,InfoVis,2013,1,-2.5212855,-14.106737,
761,VAST,2009,2,-0.33241415,-12.0130205,
946,InfoVis,2007,10,-0.10047515,-12.804588,
673,InfoVis,2009,13,8.429648,-19.157516,
538,InfoVis,2010,1,8.355335,-19.540113,
51,VAST,2014,0,8.081581,-18.77547,
942,InfoVis,2007,15,-4.34531,-24.268122,
2525,SciVis,1991,60,-1.374372,-25.311916,
657,InfoVis,2009,18,13.948258,-36.928085,
29,VAST,2014,0,-11.884935,4.9018025,
1070,InfoVis,2006,5,-12.11258,2.2648227,
232,InfoVis,2013,1,-2.7742271,-9.278509,
620,VAST,2010,4,-2.3011682,-8.356784,
274,InfoVis,2012,1,-0.92068624,10.397598,
690,SciVis,2009,7,-1.4373578,11.769617,
220,VAST,2013,7,15.702029,-35.009068,
277,InfoVis,2012,8,14.973451,-34.18491,
273,InfoVis,2012,2,-1.2357333,-8.921746,
206,VAST,2013,7,18.7803,-34.89292,
214,VAST,2013,3,-38.713993,8.443898,
522,InfoVis,2010,10,13.830774,-32.28657,
34,VAST,2014,0,13.543839,-33.611824,
36,VAST,2014,2,1.643475,-6.778314,
819,InfoVis,2008,16,-0.16201289,-7.1736155,
47,VAST,2014,0,-7.3116574,14.997313,
12,VAST,2014,0,-6.2334533,14.969932,
547,InfoVis,2010,6,15.966654,-34.314434,
524,InfoVis,2010,10,-13.132501,-11.058938,
736,SciVis,2009,4,-4.6276298,15.153522,
298,SciVis,2012,2,3.2219918,24.565681,
45,VAST,2014,0,14.431603,-35.520775,
139,VAST,2013,6,29.676556,-38.199654,
607,VAST,2010,8,-4.588639,-9.147559,
742,VAST,2009,5,-21.681591,4.5524898,
968,SciVis,2007,6,-31.741232,5.9271307,
14,VAST,2014,0,-31.52699,5.6172805,
189,SciVis,2013,2,-17.078283,-12.550526,
948,InfoVis,2007,10,-19.306849,-13.421716,
15,VAST,2014,0,-28.923447,18.316093,
2566,SciVis,1990,66,-24.520056,12.119857,
1586,InfoVis,2002,20,-23.351725,9.770354,
1185,InfoVis,2005,9,-25.294447,9.738547,
2348,SciVis,1994,43,-29.175886,9.276946,
215,VAST,2013,3,-24.91637,-0.38017094,
366,VAST,2012,1,-23.775034,-1.5537935,
30,VAST,2014,0,-22.468119,-0.040351864,
507,VAST,2011,2,-32.309517,12.532365,
1289,InfoVis,2004,17,5.2752542,-32.775986,
16,VAST,2014,0,44.550293,33.340096,
847,SciVis,2008,9,31.201675,-39.804768,
1781,InfoVis,2000,22,-30.151463,-23.094904,
17,VAST,2014,0,-29.816586,-24.357462,
2091,InfoVis,1997,23,-30.089321,-25.68008,
1691,InfoVis,2001,2,-29.827263,-26.784195,
1023,VAST,2007,6,5.695736,-47.28625,
2542,SciVis,1990,21,6.02895,-45.143764,
1422,InfoVis,2004,24,47.859615,-18.912329,
613,VAST,2010,2,2.1578872,-30.518263,
159,VAST,2013,1,-5.2280235,-25.481882,
2440,SciVis,1992,6,-5.171471,-26.21711,
18,VAST,2014,0,45.23205,34.017723,
229,InfoVis,2013,1,-18.579086,22.116793,
1479,InfoVis,2003,2,-19.110287,21.383663,
1007,VAST,2007,11,42.847477,33.94086,
184,InfoVis,2013,3,0.58877635,-6.210983,
61,InfoVis,2014,0,47.06695,33.96801,
1164,VAST,2006,4,-44.896408,-22.15648,
148,InfoVis,2013,3,-37.167152,-19.027851,
25,VAST,2014,0,-36.93294,9.393346,
20,VAST,2014,0,-35.486042,1.7796222,
541,InfoVis,2010,6,-34.296677,2.0157802,
331,VAST,2012,6,4.61188,-11.333723,
33,VAST,2014,0,5.620084,-11.910425,
21,VAST,2014,0,7.4107084,-41.923317,
799,InfoVis,2008,11,7.8837385,-41.35538,
936,InfoVis,2007,7,6.437439,-42.414776,
822,InfoVis,2008,9,35.498295,9.408294,
405,InfoVis,2011,6,-35.82183,11.024882,
166,InfoVis,2013,1,-37.070763,11.035548,
1053,InfoVis,2006,10,11.262985,-39.71113,
709,SciVis,2009,4,9.246061,-40.49511,
888,VAST,2008,6,-44.612892,-21.407557,
892,VAST,2008,16,-41.33998,-26.394695,
40,VAST,2014,0,-40.25158,-26.894556,
625,VAST,2010,2,16.691856,-54.548782,
930,InfoVis,2007,9,17.68459,-55.495358,
514,VAST,2011,2,-45.787636,-15.05945,
939,InfoVis,2007,18,-45.754013,-14.750281,
22,VAST,2014,0,13.784477,12.939758,
670,InfoVis,2009,15,-16.90948,-18.105005,
1433,InfoVis,2004,11,-28.135195,6.3973036,
604,VAST,2010,7,-27.208027,6.8055234,
1528,InfoVis,2003,17,-33.822792,11.127161,
2282,SciVis,1995,12,-34.769554,12.888067,
380,InfoVis,2011,6,-34.038235,3.8464184,
738,SciVis,2009,9,-35.033348,3.7777057,
23,VAST,2014,0,30.762304,-40.850235,
375,InfoVis,2011,4,19.484428,-45.887646,
237,InfoVis,2012,3,19.709562,-46.739407,
195,InfoVis,2013,5,19.084574,-46.216484,
501,VAST,2011,2,37.17943,-35.73647,
606,VAST,2010,4,37.362743,-36.575825,
867,SciVis,2008,2,37.31096,-35.177383,
24,VAST,2014,0,-14.137732,-26.89387,
1026,VAST,2007,9,-13.934145,-27.152622,
2493,SciVis,1991,3,-14.484546,-26.568338,
204,VAST,2013,1,42.955128,5.1651535,
926,InfoVis,2007,19,3.4499724,-25.200571,
476,VAST,2011,6,-46.302208,-17.936049,
759,VAST,2009,9,-37.875973,-16.211588,
533,InfoVis,2010,7,-37.818264,-15.662791,
1172,InfoVis,2005,1,-30.612461,-22.127733,
510,VAST,2011,3,-19.847921,-8.409426,
623,VAST,2010,3,-20.715015,-7.4303904,
1014,VAST,2007,10,-21.926832,4.9413404,
1311,InfoVis,2004,20,-22.273312,5.523768,
669,InfoVis,2009,4,-11.914558,1.7218537,
549,InfoVis,2010,4,-11.504741,0.7350887,
77,InfoVis,2014,1,-31.793037,-7.0621843,
1122,SciVis,2006,5,34.224472,-18.120266,
1234,SciVis,2005,4,35.203575,-18.980087,
1671,InfoVis,2002,7,-3.6805518,9.34099,
1003,SciVis,2007,6,4.1221123,18.134218,
653,InfoVis,2009,4,52.10054,-19.200449,
2079,InfoVis,1997,2,51.238018,-20.567728,
1414,InfoVis,2004,10,-36.399696,10.636219,
321,VAST,2012,1,-18.782505,-8.394756,
1493,InfoVis,2003,5,-15.951816,2.8144507,
2108,SciVis,1997,6,-16.525446,3.4088562,
226,InfoVis,2013,3,-16.129107,2.7991781,
1192,InfoVis,2005,6,6.3332353,-39.466366,
26,VAST,2014,0,6.93987,-40.40646,
27,VAST,2014,0,-2.4783177,-35.405033,
1272,SciVis,2005,15,-1.7333984,-37.85762,
240,InfoVis,2012,7,-37.40652,-6.2028685,
758,VAST,2009,7,-0.8826802,-35.542564,
369,VAST,2012,0,-2.894654,-33.116676,
1197,InfoVis,2005,21,3.2495093,-31.982212,
879,VAST,2008,5,-28.255096,7.693272,
1018,VAST,2007,2,-28.298717,6.717833,
1862,SciVis,2000,9,-43.023884,-9.72084,
2274,InfoVis,1995,17,-42.287083,-9.856903,
442,SciVis,2011,1,12.0216055,26.022846,
764,VAST,2009,1,-15.3341675,-31.629496,
163,InfoVis,2013,2,-14.934717,3.3540428,
677,InfoVis,2009,9,-17.20889,2.3309414,
834,SciVis,2008,12,-10.258845,2.5276,
858,SciVis,2008,6,-10.273775,4.082925,
548,InfoVis,2010,2,-14.297705,-22.737837,
699,SciVis,2009,7,-8.812902,0.28722596,
1430,InfoVis,2004,13,-11.138669,-3.8807702,
609,VAST,2010,3,-35.624134,3.362171,
688,SciVis,2009,4,-12.690593,4.200898,
1390,InfoVis,2004,1,-12.928216,4.2979846,
817,InfoVis,2008,25,-23.751234,6.974213,
605,VAST,2010,7,-26.099642,6.4845695,
379,InfoVis,2011,0,-25.70188,3.9031992,
192,InfoVis,2013,2,-12.996451,5.099196,
711,SciVis,2009,4,-21.501345,0.608494,
2139,SciVis,1997,2,-20.75225,0.8608836,
1121,SciVis,2006,16,-12.737175,-11.753044,
2489,SciVis,1991,6,-21.320755,0.7173867,
1286,SciVis,2005,16,9.493201,32.74646,
1088,SciVis,2006,0,10.418887,32.70768,
1116,SciVis,2006,5,8.43386,32.96613,
586,SciVis,2010,14,-27.901764,-1.7240833,
116,SciVis,2014,0,-23.15439,0.2066914,
1891,SciVis,1999,29,-9.944829,-2.479428,
744,VAST,2009,4,-11.344939,-4.895133,
31,VAST,2014,0,-16.516388,-0.3544033,
1863,SciVis,2000,2,-17.408726,-1.2727085,
468,VAST,2011,2,-32.079483,1.7241274,
749,VAST,2009,13,35.232517,-37.504856,
193,InfoVis,2013,3,-25.017696,10.155392,
324,VAST,2012,2,-23.95249,10.975662,
1059,InfoVis,2006,37,-9.512953,-15.988924,
412,InfoVis,2011,3,-5.767251,-14.978084,
821,InfoVis,2008,11,6.687782,-12.771898,
1588,InfoVis,2002,14,5.891921,-13.883509,
619,VAST,2010,2,-46.513184,-23.531557,
933,InfoVis,2007,45,-15.700374,-25.780298,
177,VAST,2013,0,-16.6133,-26.237549,
668,InfoVis,2009,3,-17.31553,-26.79246,
672,InfoVis,2009,4,5.9426236,-10.696149,
528,InfoVis,2010,7,5.6239147,-11.290314,
88,InfoVis,2014,0,-47.22537,-21.486847,
765,VAST,2009,4,-34.92967,2.0813847,
748,VAST,2009,9,-35.831505,1.8951615,
2230,InfoVis,1996,3,14.420998,-33.03311,
616,VAST,2010,10,1.0089135,-7.7866106,
263,InfoVis,2012,5,1.258486,-7.370856,
922,InfoVis,2007,20,4.6035795,-14.748725,
1177,InfoVis,2005,15,-9.104749,-17.258112,
1024,VAST,2007,8,-22.49219,-21.08966,
56,InfoVis,2014,0,-23.118366,-21.38238,
2160,SciVis,1996,16,-22.585665,-19.799837,
531,InfoVis,2010,5,2.0259967,-49.003788,
35,VAST,2014,0,1.7435149,-49.12674,
174,SciVis,2013,0,2.0693822,-48.43064,
678,InfoVis,2009,3,-19.733456,14.798547,
2477,SciVis,1992,2,11.9483,59.25364,
37,VAST,2014,2,18.919111,-34.50298,
203,InfoVis,2013,4,0.26173124,-7.738016,
1181,InfoVis,2005,6,-8.191546,-21.502867,
38,VAST,2014,0,0.9431569,40.180363,
368,VAST,2012,6,-20.390678,-27.120697,
251,InfoVis,2012,1,-0.9898036,-12.605572,
800,InfoVis,2008,2,-0.6751883,-12.375265,
618,VAST,2010,3,11.977767,-32.00259,
754,VAST,2009,5,11.6530905,-31.32647,
208,VAST,2013,3,49.154636,-17.655107,
525,InfoVis,2010,6,47.844917,-16.495398,
221,VAST,2013,1,48.251003,-17.580261,
745,VAST,2009,2,-2.7313733,-30.814873,
603,SciVis,2010,17,-31.211481,-3.3572743,
160,SciVis,2013,3,-31.198555,-4.2153153,
850,SciVis,2008,6,-30.730637,-5.9813232,
751,VAST,2009,4,-31.972301,-5.519545,
579,SciVis,2010,5,11.218052,-50.161453,
41,VAST,2014,0,11.072921,-50.905277,
313,SciVis,2012,1,11.426886,-50.702396,
42,VAST,2014,0,-6.029774,-1.5904083,
403,InfoVis,2011,5,-5.4365363,-1.8413417,
367,VAST,2012,3,43.934517,35.60065,
954,SciVis,2007,3,44.618347,35.578636,
1668,InfoVis,2002,10,-4.582764,-2.3138983,
205,VAST,2013,0,-3.2967792,-2.7100606,
43,VAST,2014,0,5.4948487,-17.44001,
222,VAST,2013,3,6.914949,-15.268403,
377,InfoVis,2011,4,4.222816,-17.572521,
140,SciVis,2013,6,3.8677464,-17.569256,
537,InfoVis,2010,10,-41.809635,-26.342667,
264,InfoVis,2012,1,7.2591133,-19.910288,
1556,InfoVis,2003,10,5.53598,-20.50975,
49,VAST,2014,0,7.436545,-48.87066,
74,InfoVis,2014,0,8.1414175,-49.107094,
146,VAST,2013,2,4.512539,-52.9932,
1058,InfoVis,2006,5,3.8173933,-52.641388,
46,VAST,2014,0,-32.612186,0.07826166,
446,SciVis,2011,3,-32.57652,-1.047834,
1196,InfoVis,2005,4,-31.776272,-1.5315588,
516,VAST,2011,4,9.696477,-50.914055,
546,InfoVis,2010,5,-7.412264,14.575317,
1654,InfoVis,2002,6,-30.261948,-2.4240851,
48,VAST,2014,0,-29.23318,-2.1445067,
457,SciVis,2011,9,-25.762665,1.5606943,
1802,SciVis,2000,4,-7.347242,-34.569893,
262,InfoVis,2012,5,45.75971,-16.731016,
281,SciVis,2012,2,-31.401686,-5.9409475,
801,InfoVis,2008,4,7.46467,-19.051188,
1790,InfoVis,2000,46,-45.148808,-6.507694,
1567,SciVis,2003,0,-45.754307,-4.94965,
2264,SciVis,1995,30,-12.379158,-7.220352,
895,VAST,2008,5,-13.525726,-5.686486,
1062,InfoVis,2006,5,-13.895222,-5.1412168,
53,VAST,2014,0,-30.841085,6.1204944,
1235,SciVis,2005,4,28.691572,-36.89908,
136,InfoVis,2013,1,28.983551,-37.198563,
503,VAST,2011,2,28.145462,-36.63662,
54,InfoVis,2014,0,-15.391904,7.298958,
153,InfoVis,2013,0,-16.09417,7.950414,
404,InfoVis,2011,1,-16.841942,7.8313556,
523,InfoVis,2010,4,-26.899055,1.7730621,
90,InfoVis,2014,0,19.108881,-46.73339,
2142,SciVis,1997,0,-20.423376,-24.620632,
2083,InfoVis,1997,6,-21.70731,-23.920734,
372,InfoVis,2011,3,-12.535415,-41.40558,
261,InfoVis,2012,3,-12.568054,-41.176605,
534,InfoVis,2010,2,-13.324596,-7.8638086,
383,InfoVis,2011,10,-13.566012,-8.860218,
811,InfoVis,2008,6,-26.207104,10.4401045,
385,InfoVis,2011,6,11.645727,-39.034332,
552,InfoVis,2010,6,11.746112,-38.010822,
239,InfoVis,2012,5,12.214136,-37.329826,
107,SciVis,2014,0,-14.818939,-10.342443,
392,InfoVis,2011,3,-8.329308,15.628515,
924,InfoVis,2007,26,-8.189309,14.756985,
2082,SciVis,1997,8,36.475853,-35.619446,
63,InfoVis,2014,0,-4.3313794,-35.626312,
333,VAST,2012,1,-22.914291,5.8005476,
394,InfoVis,2011,3,-15.116938,7.981829,
820,InfoVis,2008,7,-14.542421,7.879221,
928,InfoVis,2007,2,47.023216,31.773657,
947,InfoVis,2007,8,47.739067,31.770626,
812,InfoVis,2008,2,44.967255,31.322685,
883,VAST,2008,8,45.340134,31.700209,
1306,InfoVis,2004,28,50.193302,-20.339779,
339,VAST,2012,1,51.058,-19.33436,
932,InfoVis,2007,6,44.938362,30.524681,
65,InfoVis,2014,0,48.768986,4.0083485,
1211,SciVis,2005,7,8.213193,22.976599,
807,InfoVis,2008,15,-21.524065,-37.11488,
1364,InfoVis,2004,9,32.90004,-1.6699853,
818,InfoVis,2008,9,-0.95364547,-11.551301,
391,InfoVis,2011,5,26.977903,-54.20333,
328,VAST,2012,2,34.15128,29.82842,
1639,InfoVis,2002,8,-33.535297,12.277001,
69,InfoVis,2014,0,-20.931692,48.759766,
71,InfoVis,2014,1,-30.344229,39.628353,
70,InfoVis,2014,0,50.583828,-18.130274,
499,VAST,2011,1,46.88029,-14.808015,
498,VAST,2011,1,-3.429079,-15.491234,
521,InfoVis,2010,2,49.555664,-18.527967,
199,InfoVis,2013,2,46.53549,36.332283,
2125,InfoVis,1997,16,-41.485287,-12.708563,
559,SciVis,2010,8,-43.33722,-13.108865,
272,InfoVis,2012,4,-37.46984,-15.290097,
72,InfoVis,2014,0,-36.589054,-15.51154,
2055,InfoVis,1997,9,24.949438,34.216564,
2036,InfoVis,1998,2,23.138538,33.682755,
2184,SciVis,1996,7,21.972006,34.261898,
2073,SciVis,1997,3,-20.9318,48.763996,
1494,InfoVis,2003,14,-38.864758,-33.626366,
212,InfoVis,2013,0,13.089091,-37.47998,
671,InfoVis,2009,3,-21.110624,-33.943443,
1157,VAST,2006,3,29.529799,7.0951414,
808,InfoVis,2008,17,-4.3826394,-32.44454,
1896,SciVis,1999,13,-5.3181515,-32.74188,
519,VAST,2011,2,7.8422914,-48.446846,
266,InfoVis,2012,5,6.3602157,-50.082546,
78,InfoVis,2014,0,5.656891,-50.897514,
155,SciVis,2013,4,-28.891296,-9.805263,
599,SciVis,2010,4,-32.118847,-0.66633695,
723,SciVis,2009,1,16.888262,9.71653,
1222,SciVis,2005,6,18.417454,8.930382,
158,InfoVis,2013,2,4.1303806,-51.299503,
545,InfoVis,2010,6,4.7943006,-51.74371,
398,InfoVis,2011,9,5.2844133,-15.139194,
80,InfoVis,2014,0,3.882942,-50.191586,
804,InfoVis,2008,3,17.019312,-54.488686,
79,InfoVis,2014,0,-41.14557,-13.57007,
1875,InfoVis,1999,17,-3.222697,-27.012419,
1590,InfoVis,2002,7,-3.1611767,-28.129448,
424,SciVis,2011,2,-20.740168,-8.349202,
591,SciVis,2010,5,22.08559,13.953934,
133,InfoVis,2013,1,14.838234,3.4926622,
415,InfoVis,2011,4,14.294497,2.781513,
390,InfoVis,2011,3,-21.457302,-18.058746,
1854,SciVis,2000,2,-20.619942,-16.96183,
815,InfoVis,2008,7,-15.34264,-24.76388,
1173,InfoVis,2005,18,-14.8757305,-23.962011,
940,InfoVis,2007,4,37.337246,43.13045,
1628,InfoVis,2002,2,-28.184254,-42.534393,
85,InfoVis,2014,0,12.531695,-38.532967,
1662,InfoVis,2002,22,-4.294421,-15.000781,
87,InfoVis,2014,0,-25.83689,2.5640428,
1329,InfoVis,2004,6,-48.026165,-22.235838,
664,InfoVis,2009,6,30.12962,-42.51985,
991,SciVis,2007,9,-50.530594,-23.478647,
1063,InfoVis,2006,10,19.917564,-46.206917,
1171,InfoVis,2005,3,-37.69966,-33.307228,
1482,InfoVis,2003,4,-38.436447,-33.499214,
1025,VAST,2007,1,2.0305836,-32.002106,
93,InfoVis,2014,0,4.3398747,-21.174694,
1889,SciVis,1999,5,46.12642,-13.967708,
1147,VAST,2006,5,5.8496294,-14.682874,
2105,InfoVis,1997,17,12.720116,-5.196603,
407,InfoVis,2011,6,4.8022494,-20.93477,
2227,InfoVis,1996,2,-4.1048393,-24.219736,
96,InfoVis,2014,0,56.44957,4.2788553,
431,SciVis,2011,2,55.466393,4.2536516,
685,InfoVis,2009,2,55.990562,4.1468506,
275,InfoVis,2012,2,55.771526,4.3703213,
126,SciVis,2014,0,9.836788,-39.7831,
98,InfoVis,2014,0,-25.584536,-13.176997,
302,SciVis,2012,4,36.850372,-18.603636,
1931,SciVis,1999,17,35.58994,-16.15138,
1610,SciVis,2002,15,-27.287685,-13.939755,
217,SciVis,2013,1,-25.65302,-14.267976,
1089,SciVis,2006,9,-21.637175,40.30511,
1905,SciVis,1999,2,-20.915945,39.261806,
197,SciVis,2013,1,-0.04500381,17.524931,
1893,SciVis,1999,10,0.44256255,18.1578,
1467,SciVis,2003,11,0.45649585,29.507355,
2122,SciVis,1997,30,-0.32449144,27.99041,
732,SciVis,2009,7,2.5169425,28.302956,
1248,SciVis,2005,10,-10.395836,36.301228,
856,SciVis,2008,1,-9.244489,34.824043,
1827,SciVis,2000,9,-8.806823,31.817217,
2426,SciVis,1992,19,-19.898697,-30.793518,
2396,SciVis,1993,8,-18.715868,-28.014961,
2345,SciVis,1994,1,-19.84175,-31.972565,
2453,SciVis,1992,5,10.857678,16.169628,
2522,SciVis,1991,18,12.651639,15.003077,
100,SciVis,2014,0,12.005276,15.897961,
875,SciVis,2008,2,-10.334659,35.357273,
1126,SciVis,2006,1,-9.93189,34.624897,
2329,SciVis,1994,8,-23.959818,31.91669,
2271,SciVis,1995,2,-25.351345,32.389473,
1825,SciVis,2000,3,-40.19285,29.880667,
1463,SciVis,2003,0,-39.055252,30.155336,
1704,SciVis,2001,4,-39.74346,30.209476,
1100,SciVis,2006,6,21.153896,-6.6466393,
129,SciVis,2014,0,19.801453,-5.852644,
1834,SciVis,2000,4,35.555717,-17.792427,
104,SciVis,2014,0,-26.991909,-10.071669,
1105,SciVis,2006,6,-5.530205,40.610943,
734,SciVis,2009,3,-6.0503488,40.6336,
451,SciVis,2011,2,-27.521051,-9.443236,
849,SciVis,2008,7,-26.099829,-7.7901454,
161,SciVis,2013,1,-26.897625,-9.416312,
461,SciVis,2011,2,12.089345,49.22086,
1108,SciVis,2006,15,12.058591,48.552128,
1697,InfoVis,2001,4,12.169844,49.888226,
105,SciVis,2014,0,3.8483374,11.823555,
417,SciVis,2011,4,-23.554598,16.850925,
143,SciVis,2013,1,-14.973141,40.454773,
1807,SciVis,2000,21,-12.801267,40.016525,
1812,SciVis,2000,6,-13.559916,41.686363,
438,SciVis,2011,4,-21.938354,38.92262,
299,SciVis,2012,2,-21.216341,40.952175,
997,SciVis,2007,9,15.819081,9.205298,
2219,SciVis,1996,13,15.34992,8.68603,
1514,SciVis,2003,13,10.6117935,58.43517,
464,SciVis,2011,2,10.36685,57.368477,
1232,SciVis,2005,7,10.147553,55.786983,
1254,SciVis,2005,14,19.740385,34.69082,
156,SciVis,2013,2,19.869604,35.577717,
106,SciVis,2014,0,19.481405,35.136158,
1125,SciVis,2006,5,-16.288675,-10.011444,
1507,SciVis,2003,11,-16.42886,-11.380137,
730,SciVis,2009,4,-9.645182,3.4161766,
2241,SciVis,1995,6,42.691216,10.44489,
2201,SciVis,1996,0,42.950832,10.676694,
2150,SciVis,1996,0,42.801666,10.547216,
1279,SciVis,2005,3,7.7208242,-42.583927,
449,SciVis,2011,3,-17.134094,-9.130216,
1413,SciVis,2004,17,-9.3382435,47.919083,
1616,SciVis,2002,7,-10.442388,48.53117,
718,SciVis,2009,3,-9.933992,48.34962,
1547,SciVis,2003,17,27.73201,-0.89569783,
109,SciVis,2014,0,28.141132,-0.08520765,
171,SciVis,2013,2,27.56529,0.025712468,
828,SciVis,2008,7,21.392336,-1.4818884,
121,SciVis,2014,0,20.878805,-1.9676216,
288,SciVis,2012,3,21.74086,-1.1135051,
462,SciVis,2011,2,-1.467076,61.70792,
713,SciVis,2009,4,-0.39061466,61.768326,
110,SciVis,2014,0,-0.90185964,61.733196,
1474,SciVis,2003,8,-26.706676,-15.022507,
1767,SciVis,2001,6,-25.775347,-16.118553,
837,SciVis,2008,1,-26.14867,-14.956554,
1752,SciVis,2001,10,-38.981842,-36.05843,
2109,InfoVis,1997,14,-38.191463,-35.309418,
700,SciVis,2009,4,-38.625565,-35.682503,
956,SciVis,2007,6,-23.321934,-16.96594,
112,SciVis,2014,0,23.122797,7.4784026,
285,SciVis,2012,1,22.084284,7.630574,
