id,x,y,year,country,people,tech,counts
553,-68.54559,20.875166,1972,GB,3,6,1
3904,-68.14413,19.126068,1995,GB,3,6,0
555,-67.91675,17.898685,1972,US,1,1,1
1355,-61.584743,10.352045,1980,US,2,6,0
818,-72.17347,20.27821,1975,US,2,6,0
1303,-57.469475,7.94093,1979,US,2,6,0
2071,-57.492146,7.908014,1985,DE,3,6,0
1365,-80.99466,20.503382,1980,US,2,6,0
1792,-58.970013,4.8345156,1984,JP,3,6,0
1877,-66.809784,15.821948,1984,US,2,5,0
2033,-12.207314,-7.7390223,1985,US,2,6,0
3951,-12.484329,-6.057774,1995,GB,3,5,0
2155,-12.078872,-7.788827,1986,US,2,6,0
2838,-9.188817,-8.789442,1990,US,2,6,0
2376,-67.17565,18.415628,1987,US,2,5,0
2605,-67.13307,20.226822,1989,US,2,6,0
4013,-67.27846,20.141287,1995,US,2,6,0
4132,-67.19506,20.011965,1996,US,2,6,0
2727,-57.74173,10.0208235,1989,US,2,6,0
2963,-67.13681,18.409271,1990,US,2,5,0
3613,-67.333694,18.425709,1993,BE,3,6,0
3718,-78.69241,9.524003,1994,US,2,5,0
3970,-79.10638,9.618858,1995,US,2,6,0
3747,-78.14106,17.550879,1994,US,1,5,0
3828,-78.52828,9.400675,1994,US,2,5,0
4066,-83.66366,9.513479,1995,JP,3,5,0
4309,-78.49979,9.49659,1997,US,2,6,0
4368,-80.60285,15.17893,1997,US,2,6,0
4223,-78.4987,15.716614,1996,US,1,6,0
4598,-82.98946,13.3018265,1998,US,2,6,0
3989,-82.12145,11.786104,1995,US,2,6,0
4610,-67.19744,18.498116,1998,JP,3,6,0
336,-68.375626,5.922235,1969,US,2,6,1
405,-68.586716,6.2385674,1970,GB,3,6,1
412,-68.5755,6.016995,1970,US,2,1,1
510,-68.27336,6.1517777,1972,US,2,6,1
